itemd_id,branch_id,branch_name,kategori_id,kategori_name,umur_aset_bulan,frekuensi_issuing_6bulan,frekuensi_return_6bulan,avg_durasi_pemakaian_hari,total_hari_digunakan,jumlah_kerusakan,hari_sejak_kerusakan_terakhir,pernah_diperbaiki,posisi_saat_ini,lama_di_customer_hari,intensitas_penggunaan_score,perlu_diganti,estimasi_bulan_penggantian
2541,1,Siaptek-Jakarta,1,"Heavy Equipment",95,8,8,6.25,841,7,13,1,warehouse,0,3.8,1,0
2542,1,Siaptek-Jakarta,2,"Lifting Appliances",60,0,0,0,585,3,1421,1,warehouse,0,0,0,25
2544,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",10,0,0,0,0,0,999,0,warehouse,0,0,0,97
2545,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",55,0,0,0,426,4,1160,1,warehouse,0,0,0,9
2546,1,Siaptek-Jakarta,2,"Lifting Appliances",80,0,0,0,110,0,999,0,warehouse,0,0,0,34
2547,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",65,0,0,0,370,3,1422,1,warehouse,0,0,0,19
2548,1,Siaptek-Jakarta,1,"Heavy Equipment",30,1,0,0,302,3,336,1,warehouse,0,1,0,53
2549,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",35,0,0,0,380,0,999,0,warehouse,0,0,0,81
2551,1,Siaptek-Jakarta,4,"NDT Equipment",84,0,0,0,615,2,2003,1,warehouse,0,0,0,18
2552,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",39,0,0,0,927,1,723,1,warehouse,0,0,0,81
2553,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",31,2,1,75,214,3,646,1,warehouse,0,1.4,1,49
2554,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",82,0,0,0,302,3,1885,1,warehouse,0,0,0,2
2555,1,Siaptek-Jakarta,8,"Electrical & Electronics",24,1,0,0,0,2,49,1,warehouse,0,0.4,0,82
2556,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",39,0,1,0,907,5,559,1,warehouse,0,0,0,1
2557,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",77,0,0,0,215,3,1667,1,warehouse,0,0,0,7
2559,1,Siaptek-Jakarta,8,"Electrical & Electronics",76,0,0,0,805,0,999,0,warehouse,0,0,0,49
2560,1,Siaptek-Jakarta,6,"Measurement & Testing",56,0,0,0,574,1,1226,1,warehouse,0,0,0,57
2561,1,Siaptek-Jakarta,4,"NDT Equipment",43,0,0,0,447,4,680,1,warehouse,0,0,0,22
2562,1,Siaptek-Jakarta,4,"NDT Equipment",79,0,0,0,391,2,1959,1,warehouse,0,0,0,24
2563,1,Siaptek-Jakarta,1,"Heavy Equipment",31,1,1,125,605,1,629,1,warehouse,0,1,0,79
2565,1,Siaptek-Jakarta,6,"Measurement & Testing",50,0,0,0,508,2,887,1,warehouse,0,0,0,46
2568,1,Siaptek-Jakarta,2,"Lifting Appliances",55,0,0,0,627,1,1044,1,warehouse,0,0,0,52
2569,1,Siaptek-Jakarta,4,"NDT Equipment",76,0,0,0,627,2,1819,1,warehouse,0,0,0,23
2570,1,Siaptek-Jakarta,4,"NDT Equipment",8,1,0,0,0,0,999,0,warehouse,0,0.4,0,106
2571,1,Siaptek-Jakarta,1,"Heavy Equipment",18,0,0,0,42,4,20,1,warehouse,0,0,0,44
2572,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",24,4,3,39,561,0,999,0,warehouse,0,2.2,1,81
2573,1,Siaptek-Jakarta,4,"NDT Equipment",6,1,1,74,74,0,999,0,warehouse,0,0.6467,0,129
2574,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",67,0,0,0,468,0,999,0,warehouse,0,0,0,54
2575,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",8,3,0,0,0,1,155,1,warehouse,0,1.2,0,99
2576,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",30,2,2,84,569,4,441,1,warehouse,0,1.4,1,31
2577,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",66,0,0,0,633,2,1563,1,warehouse,0,0,0,39
2580,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",55,0,0,0,467,3,983,1,warehouse,0,0,0,31
2581,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",68,0,0,0,0,4,1356,1,warehouse,0,0,0,0
2582,1,Siaptek-Jakarta,8,"Electrical & Electronics",33,1,0,0,0,3,276,1,warehouse,0,0.4,0,50
2583,1,Siaptek-Jakarta,8,"Electrical & Electronics",32,2,1,0,509,0,999,0,warehouse,0,1.4,0,83
2584,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",81,0,0,0,114,2,2130,1,warehouse,0,0,0,18
2585,1,Siaptek-Jakarta,4,"NDT Equipment",62,0,0,0,407,2,1225,1,warehouse,0,0,0,34
2587,1,Siaptek-Jakarta,2,"Lifting Appliances",76,0,0,0,652,4,1741,1,warehouse,0,0,0,0
2588,1,Siaptek-Jakarta,8,"Electrical & Electronics",53,0,0,0,706,4,925,1,warehouse,0,0,0,9
2589,1,Siaptek-Jakarta,8,"Electrical & Electronics",9,1,1,0,179,0,999,0,warehouse,0,0.9967,0,127
2590,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",44,0,0,0,0,5,663,1,warehouse,0,0,0,0
2591,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",43,0,0,0,602,1,1231,1,warehouse,0,0,0,74
2592,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",22,2,3,24,366,4,189,1,warehouse,0,1.4,1,32
2593,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",13,2,3,41,250,3,13,1,warehouse,0,1.4,1,70
2594,1,Siaptek-Jakarta,2,"Lifting Appliances",56,0,0,0,1167,0,999,0,warehouse,0,0,0,72
2595,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",54,0,0,0,542,4,928,1,warehouse,0,0,0,9
2596,1,Siaptek-Jakarta,1,"Heavy Equipment",8,0,0,0,0,1,149,1,warehouse,0,0,0,111
2597,1,Siaptek-Jakarta,8,"Electrical & Electronics",68,0,0,0,848,2,1362,1,warehouse,0,0,0,28
2598,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",69,0,0,0,0,2,1763,1,warehouse,0,0,0,35
2599,1,Siaptek-Jakarta,2,"Lifting Appliances",79,0,0,0,1129,3,1833,1,warehouse,0,0,0,5
2600,1,Siaptek-Jakarta,1,"Heavy Equipment",42,0,1,0,368,3,956,1,warehouse,0,0,0,39
2602,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",72,0,0,0,189,4,1525,1,warehouse,0,0,0,0
2603,1,Siaptek-Jakarta,2,"Lifting Appliances",53,0,0,0,427,2,1339,1,warehouse,0,0,0,44
2604,1,Siaptek-Jakarta,6,"Measurement & Testing",66,0,0,0,664,2,1860,1,warehouse,0,0,0,34
2605,1,Siaptek-Jakarta,6,"Measurement & Testing",66,0,0,0,1001,3,1307,1,warehouse,0,0,0,20
2606,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",84,0,0,0,273,3,1925,1,warehouse,0,0,0,0
2607,1,Siaptek-Jakarta,2,"Lifting Appliances",26,0,2,0,1071,3,257,1,warehouse,0,0,0,55
2608,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",30,0,0,0,303,4,191,1,warehouse,0,0,0,35
2609,1,Siaptek-Jakarta,4,"NDT Equipment",65,0,0,0,298,2,1316,1,warehouse,0,0,0,31
2611,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",26,1,0,0,0,5,145,1,warehouse,0,0.4,0,13
2612,1,Siaptek-Jakarta,4,"NDT Equipment",73,0,0,0,242,1,1523,1,warehouse,0,0,0,39
2613,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",79,0,0,0,1281,0,999,0,warehouse,0,0,0,40
2614,1,Siaptek-Jakarta,2,"Lifting Appliances",47,0,0,0,573,2,713,1,warehouse,0,0,0,46
2615,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",73,0,0,0,358,1,1900,1,warehouse,0,0,0,40
2616,1,Siaptek-Jakarta,8,"Electrical & Electronics",21,2,1,79,298,0,999,0,warehouse,0,1.4,0,84
2617,1,Siaptek-Jakarta,8,"Electrical & Electronics",73,0,0,0,899,3,1502,1,warehouse,0,0,0,12
2618,1,Siaptek-Jakarta,4,"NDT Equipment",42,0,1,0,190,0,999,0,warehouse,0,0,0,82
2619,1,Siaptek-Jakarta,1,"Heavy Equipment",66,0,0,0,109,3,1401,1,warehouse,0,0,0,16
2620,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",27,2,0,0,385,5,193,1,warehouse,0,1.4,1,11
2621,1,Siaptek-Jakarta,1,"Heavy Equipment",37,0,1,0,697,0,999,0,warehouse,0,0,0,85
2622,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",20,2,0,0,239,3,47,1,warehouse,0,1.4,1,59
2623,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",38,0,1,0,974,4,576,1,warehouse,0,0,0,24
2624,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",16,4,0,0,0,3,54,1,warehouse,0,1.6,1,59
2625,1,Siaptek-Jakarta,1,"Heavy Equipment",32,2,1,0,323,5,262,1,warehouse,0,1.4,1,8
2626,1,Siaptek-Jakarta,4,"NDT Equipment",83,0,0,0,158,2,2137,1,warehouse,0,0,0,16
2627,1,Siaptek-Jakarta,8,"Electrical & Electronics",11,1,0,0,0,0,999,0,warehouse,0,0.4,0,98
2628,1,Siaptek-Jakarta,4,"NDT Equipment",73,0,0,0,313,5,1592,1,warehouse,0,0,0,0
2630,1,Siaptek-Jakarta,1,"Heavy Equipment",43,0,0,0,324,1,908,1,warehouse,0,0,0,66
2631,1,Siaptek-Jakarta,1,"Heavy Equipment",23,3,4,50.33,555,0,999,0,warehouse,0,1.8,0,81
2632,1,Siaptek-Jakarta,4,"NDT Equipment",57,0,0,0,185,4,1176,1,warehouse,0,0,0,6
2633,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",44,0,0,0,270,5,705,1,warehouse,0,0,0,0
2634,1,Siaptek-Jakarta,4,"NDT Equipment",81,0,0,0,0,4,2026,1,warehouse,0,0,0,0
2635,1,Siaptek-Jakarta,1,"Heavy Equipment",15,0,0,0,74,2,145,1,warehouse,0,0,0,91
2636,1,Siaptek-Jakarta,6,"Measurement & Testing",51,0,0,0,328,0,999,0,warehouse,0,0,0,62
2637,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",69,0,0,0,266,3,1708,1,warehouse,0,0,0,14
2638,1,Siaptek-Jakarta,2,"Lifting Appliances",27,0,0,0,205,0,999,0,warehouse,0,0,0,96
2639,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",69,0,0,0,353,5,1492,1,warehouse,0,0,0,0
2640,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",12,0,1,0,106,1,41,1,warehouse,0,0,0,95
2641,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",27,0,0,0,127,5,326,1,warehouse,0,0,0,14
2642,1,Siaptek-Jakarta,1,"Heavy Equipment",19,0,0,0,0,3,305,1,warehouse,0,0,0,62
2643,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",31,0,0,0,906,3,338,1,warehouse,0,0,0,60
2644,1,Siaptek-Jakarta,1,"Heavy Equipment",73,0,0,0,574,4,1626,1,warehouse,0,0,0,0
2645,1,Siaptek-Jakarta,8,"Electrical & Electronics",78,0,0,0,695,2,2166,1,warehouse,0,0,0,22
2646,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",41,0,0,0,427,2,811,1,warehouse,0,0,0,51
2647,1,Siaptek-Jakarta,4,"NDT Equipment",53,0,0,0,678,4,1056,1,warehouse,0,0,0,11
2648,1,Siaptek-Jakarta,1,"Heavy Equipment",13,1,1,0,114,0,999,0,warehouse,0,0.78,0,93
2649,1,Siaptek-Jakarta,1,"Heavy Equipment",45,0,1,0,429,4,652,1,warehouse,0,0,0,17
2650,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",55,0,0,0,515,0,999,0,warehouse,0,0,0,70
2651,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",54,0,0,0,0,2,1138,1,warehouse,0,0,0,44
2652,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",72,0,0,0,407,3,1464,1,warehouse,0,0,0,11
2653,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",9,1,2,0,136,2,168,1,warehouse,0,0.8533,0,82
2654,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",69,0,0,0,735,0,999,0,warehouse,0,0,0,49
2655,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",73,0,0,0,110,5,1689,1,warehouse,0,0,0,0
2656,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",80,0,0,0,586,4,1755,1,warehouse,0,0,0,0
2658,1,Siaptek-Jakarta,1,"Heavy Equipment",65,0,0,0,396,5,1307,1,warehouse,0,0,0,0
2659,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",54,0,0,0,135,1,1192,1,warehouse,0,0,0,65
2660,1,Siaptek-Jakarta,2,"Lifting Appliances",84,0,0,0,599,3,1986,1,warehouse,0,0,0,0
2661,1,Siaptek-Jakarta,8,"Electrical & Electronics",35,0,0,0,0,3,639,1,warehouse,0,0,0,56
2662,1,Siaptek-Jakarta,1,"Heavy Equipment",29,2,2,136,832,3,171,1,warehouse,0,1.4,1,47
2663,1,Siaptek-Jakarta,6,"Measurement & Testing",37,0,0,0,0,3,668,1,warehouse,0,0,0,42
2664,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",6,1,0,0,0,0,999,0,warehouse,0,0.4,0,105
2665,1,Siaptek-Jakarta,4,"NDT Equipment",63,0,0,0,184,2,1377,1,warehouse,0,0,0,41
2666,1,Siaptek-Jakarta,4,"NDT Equipment",21,4,2,27.5,242,4,129,1,warehouse,0,2.2,1,32
2667,1,Siaptek-Jakarta,6,"Measurement & Testing",74,0,0,0,414,3,1596,1,warehouse,0,0,0,11
2668,1,Siaptek-Jakarta,8,"Electrical & Electronics",6,0,0,0,0,0,999,0,warehouse,0,0,0,103
2669,1,Siaptek-Jakarta,4,"NDT Equipment",42,0,3,0,1055,1,1074,1,warehouse,0,0,0,71
2670,1,Siaptek-Jakarta,4,"NDT Equipment",79,0,0,0,125,0,999,0,warehouse,0,0,0,46
2671,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",24,4,2,119,422,2,345,1,warehouse,0,2.2,1,64
2672,1,Siaptek-Jakarta,4,"NDT Equipment",73,0,0,0,563,0,999,0,warehouse,0,0,0,49
2673,1,Siaptek-Jakarta,4,"NDT Equipment",21,0,0,0,51,4,139,1,warehouse,0,0,0,45
2674,1,Siaptek-Jakarta,2,"Lifting Appliances",42,0,0,0,306,5,560,1,warehouse,0,0,0,0
2676,1,Siaptek-Jakarta,1,"Heavy Equipment",78,0,0,0,549,2,2082,1,warehouse,0,0,0,25
2677,1,Siaptek-Jakarta,8,"Electrical & Electronics",21,0,0,0,219,1,542,1,warehouse,0,0,0,82
2678,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",59,0,0,0,828,0,999,0,warehouse,0,0,0,58
2680,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",39,0,0,0,116,0,999,0,warehouse,0,0,0,90
2681,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",26,0,0,0,0,3,73,1,warehouse,0,0,0,63
2682,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",13,1,0,0,0,2,255,1,warehouse,0,0.4,0,82
2683,1,Siaptek-Jakarta,8,"Electrical & Electronics",35,0,0,0,53,4,382,1,warehouse,0,0,0,32
2684,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",78,0,0,0,698,0,999,0,warehouse,0,0,0,39
2685,1,Siaptek-Jakarta,6,"Measurement & Testing",68,0,0,0,1193,0,999,0,warehouse,0,0,0,47
2686,1,Siaptek-Jakarta,1,"Heavy Equipment",69,0,0,0,397,0,999,0,warehouse,0,0,0,46
2687,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",84,0,0,0,872,3,1850,1,warehouse,0,0,0,0
2688,1,Siaptek-Jakarta,8,"Electrical & Electronics",76,0,0,0,20,5,1680,1,warehouse,0,0,0,0
2689,1,Siaptek-Jakarta,6,"Measurement & Testing",7,0,0,0,0,0,999,0,warehouse,0,0,0,127
2690,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",66,0,0,0,176,4,1344,1,warehouse,0,0,0,0
2691,1,Siaptek-Jakarta,6,"Measurement & Testing",37,0,0,0,0,3,429,1,warehouse,0,0,0,41
2692,1,Siaptek-Jakarta,1,"Heavy Equipment",13,0,1,0,152,3,32,1,warehouse,0,0,0,71
2693,1,Siaptek-Jakarta,1,"Heavy Equipment",22,1,1,84,515,1,537,1,warehouse,0,1,0,83
2694,1,Siaptek-Jakarta,6,"Measurement & Testing",55,0,0,0,0,5,1374,1,warehouse,0,0,0,0
2695,1,Siaptek-Jakarta,1,"Heavy Equipment",62,0,0,0,605,0,999,0,warehouse,0,0,0,56
2696,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",65,0,0,0,609,2,1392,1,warehouse,0,0,0,39
2697,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",17,3,2,22.5,94,1,315,1,warehouse,0,1.5133,0,78
2698,1,Siaptek-Jakarta,8,"Electrical & Electronics",72,0,0,0,810,5,1661,1,warehouse,0,0,0,0
2699,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",24,0,1,0,173,2,259,1,warehouse,0,0,0,87
2700,1,Siaptek-Jakarta,6,"Measurement & Testing",81,0,0,0,69,3,1864,1,warehouse,0,0,0,3
2701,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",84,0,0,0,0,4,1940,1,warehouse,0,0,0,0
2702,1,Siaptek-Jakarta,6,"Measurement & Testing",19,0,1,0,171,0,999,0,warehouse,0,0,0,92
2703,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",68,0,0,0,941,1,1711,1,warehouse,0,0,0,45
2704,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",72,0,0,0,945,4,1622,1,warehouse,0,0,0,0
