itemd_id,branch_id,branch_name,kategori_id,kategori_name,umur_aset_bulan,frekuensi_issuing_6bulan,frekuensi_return_6bulan,avg_durasi_pemakaian_hari,total_hari_digunakan,jumlah_kerusakan,hari_sejak_kerusakan_terakhir,pernah_diperbaiki,posisi_saat_ini,lama_di_customer_hari,intensitas_penggunaan_score,perlu_diganti,estimasi_bulan_penggantian
2705,1,Siaptek-Jakarta,1,"Heavy Equipment",21,2,0,0,0,0,999,0,warehouse,0,0.8,0,85
2706,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",24,1,0,0,408,1,596,1,warehouse,0,1,0,81
2707,1,Siaptek-Jakarta,8,"Electrical & Electronics",50,0,0,0,751,3,987,1,warehouse,0,0,0,31
2708,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",31,4,1,60,167,4,383,1,warehouse,0,2.1567,1,25
2709,1,Siaptek-Jakarta,2,"Lifting Appliances",52,0,0,0,439,2,1310,1,warehouse,0,0,0,43
2710,1,Siaptek-Jakarta,1,"Heavy Equipment",72,0,0,0,652,1,1889,1,warehouse,0,0,0,39
2711,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",70,0,0,0,928,2,1539,1,warehouse,0,0,0,28
2712,1,Siaptek-Jakarta,8,"Electrical & Electronics",62,0,0,0,537,2,1291,1,warehouse,0,0,0,42
2713,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",15,2,1,27,318,3,41,1,warehouse,0,1.4,1,58
2714,1,Siaptek-Jakarta,2,"Lifting Appliances",68,0,0,0,0,1,1799,1,warehouse,0,0,0,42
2715,1,Siaptek-Jakarta,1,"Heavy Equipment",21,0,1,0,158,1,20,1,warehouse,0,0,0,100
2717,1,Siaptek-Jakarta,2,"Lifting Appliances",54,0,0,0,371,2,1124,1,warehouse,0,0,0,41
2718,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",25,0,0,0,91,3,47,1,warehouse,0,0,0,59
2719,1,Siaptek-Jakarta,4,"NDT Equipment",63,0,0,0,488,1,1570,1,warehouse,0,0,0,47
2720,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",35,3,1,101,369,1,628,1,warehouse,0,1.8,1,80
2721,1,Siaptek-Jakarta,4,"NDT Equipment",56,0,0,0,0,0,999,0,warehouse,0,0,0,63
2722,1,Siaptek-Jakarta,8,"Electrical & Electronics",9,0,0,0,0,0,999,0,warehouse,0,0,0,100
2723,1,Siaptek-Jakarta,6,"Measurement & Testing",76,0,0,0,698,4,1693,1,warehouse,0,0,0,0
2724,1,Siaptek-Jakarta,6,"Measurement & Testing",66,0,0,0,496,4,1467,1,warehouse,0,0,0,0
2727,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",73,0,0,0,0,4,1665,1,warehouse,0,0,0,0
2728,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",8,0,0,0,0,1,92,1,warehouse,0,0,0,104
2729,1,Siaptek-Jakarta,8,"Electrical & Electronics",84,0,0,0,322,5,1863,1,warehouse,0,0,0,0
2730,1,Siaptek-Jakarta,1,"Heavy Equipment",49,0,0,0,1017,2,1053,1,warehouse,0,0,0,56
2731,1,Siaptek-Jakarta,1,"Heavy Equipment",41,0,1,0,377,4,722,1,warehouse,0,0,0,21
2732,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",30,0,0,0,363,4,208,1,warehouse,0,0,0,34
2733,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",80,0,0,0,348,0,999,0,warehouse,0,0,0,34
2734,1,Siaptek-Jakarta,4,"NDT Equipment",36,3,2,43,1115,0,999,0,warehouse,0,1.8,0,67
2735,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",83,0,0,0,942,2,2298,1,warehouse,0,0,0,18
2736,1,Siaptek-Jakarta,6,"Measurement & Testing",34,2,3,44,1037,1,318,1,warehouse,0,1.4,0,69
2737,1,Siaptek-Jakarta,1,"Heavy Equipment",7,1,1,62,62,0,999,0,warehouse,0,0.6067,0,100
2738,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",30,0,1,0,218,0,999,0,warehouse,0,0,0,94
2739,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",73,0,0,0,904,0,999,0,warehouse,0,0,0,48
2740,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",77,0,0,0,0,3,1791,1,warehouse,0,0,0,6
2741,1,Siaptek-Jakarta,4,"NDT Equipment",57,0,0,0,714,4,1012,1,warehouse,0,0,0,7
2742,1,Siaptek-Jakarta,8,"Electrical & Electronics",12,2,1,47,59,2,25,1,warehouse,0,0.9967,0,88
2743,1,Siaptek-Jakarta,8,"Electrical & Electronics",25,1,0,0,208,1,430,1,warehouse,0,1,0,90
2744,1,Siaptek-Jakarta,2,"Lifting Appliances",18,3,3,90.5,403,2,76,1,warehouse,0,1.8,1,85
2745,1,Siaptek-Jakarta,8,"Electrical & Electronics",82,0,0,0,203,4,1780,1,warehouse,0,0,0,0
2746,1,Siaptek-Jakarta,8,"Electrical & Electronics",70,0,0,0,844,2,1403,1,warehouse,0,0,0,30
2747,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",81,0,0,0,1349,1,2386,1,warehouse,0,0,0,32
2748,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",47,0,0,0,784,4,890,1,warehouse,0,0,0,19
2749,1,Siaptek-Jakarta,2,"Lifting Appliances",18,0,1,0,87,3,260,1,warehouse,0,0,0,74
2750,1,Siaptek-Jakarta,6,"Measurement & Testing",76,0,0,0,0,3,1822,1,warehouse,0,0,0,8
2751,1,Siaptek-Jakarta,4,"NDT Equipment",70,0,0,0,0,1,1701,1,warehouse,0,0,0,48
2752,1,Siaptek-Jakarta,1,"Heavy Equipment",12,0,0,0,0,0,999,0,warehouse,0,0,0,123
2753,1,Siaptek-Jakarta,8,"Electrical & Electronics",22,1,1,0,164,2,54,1,warehouse,0,0.9467,0,88
2754,1,Siaptek-Jakarta,2,"Lifting Appliances",55,0,0,0,865,3,1129,1,warehouse,0,0,0,30
2755,1,Siaptek-Jakarta,4,"NDT Equipment",84,0,0,0,475,5,2118,1,warehouse,0,0,0,0
2756,1,Siaptek-Jakarta,2,"Lifting Appliances",72,0,0,0,655,0,999,0,warehouse,0,0,0,47
2757,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",31,0,2,0,413,0,999,0,warehouse,0,0,0,90
2758,1,Siaptek-Jakarta,8,"Electrical & Electronics",46,0,0,0,432,2,836,1,warehouse,0,0,0,57
2759,1,Siaptek-Jakarta,1,"Heavy Equipment",12,1,1,0,146,2,17,1,warehouse,0,0.8867,0,92
2760,1,Siaptek-Jakarta,4,"NDT Equipment",39,0,1,0,540,5,513,1,warehouse,0,0,0,1
2761,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",45,0,0,0,506,4,655,1,warehouse,0,0,0,18
2762,1,Siaptek-Jakarta,8,"Electrical & Electronics",19,2,0,0,133,2,78,1,warehouse,0,1.2433,1,66
2763,1,Siaptek-Jakarta,1,"Heavy Equipment",76,0,0,0,447,1,2125,1,warehouse,0,0,0,37
2764,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",17,1,2,0,300,1,41,1,warehouse,0,1,0,109
2765,1,Siaptek-Jakarta,6,"Measurement & Testing",72,0,0,0,387,0,999,0,warehouse,0,0,0,48
2766,1,Siaptek-Jakarta,1,"Heavy Equipment",37,0,0,0,87,0,999,0,warehouse,0,0,0,72
2767,1,Siaptek-Jakarta,1,"Heavy Equipment",48,0,0,0,166,1,1024,1,warehouse,0,0,0,55
2768,1,Siaptek-Jakarta,8,"Electrical & Electronics",63,0,0,0,295,1,1774,1,warehouse,0,0,0,47
2769,1,Siaptek-Jakarta,8,"Electrical & Electronics",19,0,0,0,0,4,20,1,warehouse,0,0,0,43
2770,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",60,0,0,0,393,1,1538,1,warehouse,0,0,0,59
2771,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",24,1,2,94,268,5,14,1,warehouse,0,1,1,17
2772,1,Siaptek-Jakarta,1,"Heavy Equipment",51,0,0,0,1168,1,1417,1,warehouse,0,0,0,66
2773,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",43,0,0,0,0,3,634,1,warehouse,0,0,0,35
2775,1,Siaptek-Jakarta,1,"Heavy Equipment",77,0,0,0,41,2,1618,1,warehouse,0,0,0,24
2776,1,Siaptek-Jakarta,1,"Heavy Equipment",69,0,0,0,573,5,1549,1,warehouse,0,0,0,0
2777,1,Siaptek-Jakarta,2,"Lifting Appliances",11,0,0,0,27,1,14,1,warehouse,0,0,0,101
2779,1,Siaptek-Jakarta,1,"Heavy Equipment",45,0,0,0,843,0,999,0,warehouse,0,0,0,65
2780,1,Siaptek-Jakarta,4,"NDT Equipment",78,0,0,0,158,2,1763,1,warehouse,0,0,0,23
2781,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",68,0,0,0,407,3,1709,1,warehouse,0,0,0,18
2782,1,Siaptek-Jakarta,4,"NDT Equipment",7,2,1,16,16,0,999,0,warehouse,0,0.8533,0,126
2783,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",27,2,2,97,640,1,654,1,warehouse,0,1.4,0,73
2785,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",44,0,0,0,98,0,999,0,warehouse,0,0,0,75
2786,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",79,0,0,0,942,3,1970,1,warehouse,0,0,0,5
2787,1,Siaptek-Jakarta,1,"Heavy Equipment",32,0,0,0,0,1,650,1,warehouse,0,0,0,87
2789,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",70,0,0,0,1108,0,999,0,warehouse,0,0,0,56
2790,1,Siaptek-Jakarta,8,"Electrical & Electronics",57,0,0,0,204,5,1033,1,warehouse,0,0,0,0
2791,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",72,0,0,0,1085,5,1509,1,warehouse,0,0,0,0
2792,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",23,0,0,0,0,1,214,1,warehouse,0,0,0,89
2794,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",11,0,1,0,82,0,999,0,warehouse,0,0,0,120
2795,1,Siaptek-Jakarta,8,"Electrical & Electronics",41,0,0,0,372,5,776,1,warehouse,0,0,0,0
2797,1,Siaptek-Jakarta,2,"Lifting Appliances",79,0,0,0,1141,5,1764,1,warehouse,0,0,0,0
2798,1,Siaptek-Jakarta,6,"Measurement & Testing",14,2,1,53,101,3,161,1,warehouse,0,1.1367,0,70
2799,1,Siaptek-Jakarta,4,"NDT Equipment",74,0,0,0,812,2,1745,1,warehouse,0,0,0,28
2801,1,Siaptek-Jakarta,8,"Electrical & Electronics",51,0,0,0,922,3,981,1,warehouse,0,0,0,36
2802,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",84,0,0,0,0,4,1877,1,warehouse,0,0,0,0
2803,1,Siaptek-Jakarta,2,"Lifting Appliances",44,0,0,0,313,4,767,1,warehouse,0,0,0,19
2804,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",69,0,0,0,119,5,1433,1,warehouse,0,0,0,0
2805,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",60,0,0,0,652,3,1119,1,warehouse,0,0,0,21
2806,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",46,0,0,0,247,0,999,0,warehouse,0,0,0,63
2807,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",75,0,0,0,353,3,1782,1,warehouse,0,0,0,9
2808,1,Siaptek-Jakarta,4,"NDT Equipment",44,0,0,0,19,0,999,0,warehouse,0,0,0,84
2809,1,Siaptek-Jakarta,6,"Measurement & Testing",7,1,0,0,0,0,999,0,warehouse,0,0.4,0,107
2810,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",55,0,0,0,650,4,1037,1,warehouse,0,0,0,9
2811,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",35,0,0,0,450,4,468,1,warehouse,0,0,0,25
2812,1,Siaptek-Jakarta,1,"Heavy Equipment",61,0,0,0,51,5,1207,1,warehouse,0,0,0,0
2813,1,Siaptek-Jakarta,1,"Heavy Equipment",54,0,0,0,170,5,1184,1,warehouse,0,0,0,0
2814,1,Siaptek-Jakarta,4,"NDT Equipment",82,0,0,0,844,0,999,0,warehouse,0,0,0,35
2815,1,Siaptek-Jakarta,6,"Measurement & Testing",31,2,1,19,327,2,517,1,warehouse,0,1.4,1,58
2816,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",50,0,0,0,1213,0,999,0,warehouse,0,0,0,67
2817,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",72,0,0,0,406,2,1800,1,warehouse,0,0,0,25
2818,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",17,0,1,0,108,3,17,1,warehouse,0,0,0,62
2819,1,Siaptek-Jakarta,8,"Electrical & Electronics",67,0,0,0,283,3,1726,1,warehouse,0,0,0,19
2820,1,Siaptek-Jakarta,6,"Measurement & Testing",82,0,0,0,204,0,999,0,warehouse,0,0,0,39
2821,1,Siaptek-Jakarta,2,"Lifting Appliances",72,0,0,0,686,5,1619,1,warehouse,0,0,0,0
2822,1,Siaptek-Jakarta,8,"Electrical & Electronics",6,2,1,13,13,0,999,0,warehouse,0,0.8433,0,122
2823,1,Siaptek-Jakarta,1,"Heavy Equipment",78,0,0,0,529,2,2118,1,warehouse,0,0,0,21
2824,1,Siaptek-Jakarta,1,"Heavy Equipment",9,0,1,0,147,0,999,0,warehouse,0,0,0,107
2825,1,Siaptek-Jakarta,1,"Heavy Equipment",18,3,0,0,227,2,169,1,warehouse,0,1.8,1,66
2827,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",63,0,0,0,0,3,1195,1,warehouse,0,0,0,18
2828,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",76,0,0,0,134,2,1753,1,warehouse,0,0,0,27
2829,1,Siaptek-Jakarta,8,"Electrical & Electronics",10,0,2,0,222,1,70,1,warehouse,0,0,0,113
2831,1,Siaptek-Jakarta,2,"Lifting Appliances",26,0,2,0,503,1,654,1,warehouse,0,0,0,83
2832,1,Siaptek-Jakarta,4,"NDT Equipment",14,1,1,130,130,1,155,1,warehouse,0,0.8333,0,102
2833,1,Siaptek-Jakarta,1,"Heavy Equipment",16,0,0,0,0,1,7,1,warehouse,0,0,0,90
2834,1,Siaptek-Jakarta,6,"Measurement & Testing",10,2,1,106,106,1,79,1,warehouse,0,1.1533,0,99
2835,1,Siaptek-Jakarta,8,"Electrical & Electronics",34,1,1,131,145,4,328,1,warehouse,0,0.8833,1,34
2836,1,Siaptek-Jakarta,1,"Heavy Equipment",76,0,0,0,856,3,1613,1,warehouse,0,0,0,8
2837,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",32,3,2,81.5,333,3,463,1,warehouse,0,1.8,1,53
2838,1,Siaptek-Jakarta,8,"Electrical & Electronics",38,0,2,0,1162,4,799,1,warehouse,0,0,0,24
2839,1,Siaptek-Jakarta,4,"NDT Equipment",81,0,0,0,1091,2,1898,1,warehouse,0,0,0,18
2840,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",16,0,0,0,262,0,999,0,warehouse,0,0,0,90
2841,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",53,0,0,0,612,0,999,0,warehouse,0,0,0,65
2842,1,Siaptek-Jakarta,2,"Lifting Appliances",17,0,0,0,337,4,95,1,warehouse,0,0,0,50
2843,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",68,0,0,0,471,0,999,0,warehouse,0,0,0,54
2844,1,Siaptek-Jakarta,1,"Heavy Equipment",51,0,0,0,737,3,933,1,warehouse,0,0,0,28
2845,1,Siaptek-Jakarta,1,"Heavy Equipment",59,0,0,0,453,3,1219,1,warehouse,0,0,0,24
2846,1,Siaptek-Jakarta,6,"Measurement & Testing",18,0,1,0,116,1,103,1,warehouse,0,0,0,100
2847,1,Siaptek-Jakarta,7,"Industrial Gas & Pressure",14,0,3,0,389,3,51,1,warehouse,0,0,0,64
2848,1,Siaptek-Jakarta,1,"Heavy Equipment",79,0,0,0,637,4,1764,1,warehouse,0,0,0,0
2849,1,Siaptek-Jakarta,6,"Measurement & Testing",26,1,0,0,0,4,127,1,warehouse,0,0.4,0,40
2850,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",60,0,0,0,357,2,1400,1,warehouse,0,0,0,43
2851,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",20,1,0,0,108,1,392,1,warehouse,0,0.76,0,90
2852,1,Siaptek-Jakarta,5,"Fire Fighting & HSE",73,0,0,0,0,1,2018,1,warehouse,0,0,0,41
2854,1,Siaptek-Jakarta,8,"Electrical & Electronics",31,2,3,27.5,358,3,495,1,warehouse,0,1.4,1,43
2855,1,Siaptek-Jakarta,2,"Lifting Appliances",38,5,2,37,523,3,645,1,warehouse,0,2.6,1,35
2856,1,Siaptek-Jakarta,4,"NDT Equipment",6,0,0,0,0,0,999,0,warehouse,0,0,0,117
2857,1,Siaptek-Jakarta,4,"NDT Equipment",22,0,0,0,129,4,52,1,warehouse,0,0,0,40
2858,1,Siaptek-Jakarta,1,"Heavy Equipment",37,1,0,0,120,1,510,1,warehouse,0,0.8,0,83
2859,1,Siaptek-Jakarta,6,"Measurement & Testing",50,0,0,0,521,3,1045,1,warehouse,0,0,0,38
2860,1,Siaptek-Jakarta,1,"Heavy Equipment",77,0,0,0,150,4,1659,1,warehouse,0,0,0,0
2861,1,Siaptek-Jakarta,8,"Electrical & Electronics",83,0,0,0,762,2,1799,1,warehouse,0,0,0,14
2862,1,Siaptek-Jakarta,2,"Lifting Appliances",81,0,0,0,840,3,1768,1,warehouse,0,0,0,3
2863,1,Siaptek-Jakarta,8,"Electrical & Electronics",76,0,0,0,658,0,999,0,warehouse,0,0,0,46
2864,1,Siaptek-Jakarta,4,"NDT Equipment",45,0,0,0,18,3,712,1,warehouse,0,0,0,36
2865,1,Siaptek-Jakarta,1,"Heavy Equipment",15,1,1,11,195,2,93,1,warehouse,0,1,0,84
2866,1,Siaptek-Jakarta,6,"Measurement & Testing",56,0,0,0,854,5,1276,1,warehouse,0,0,0,0
2867,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",45,0,0,0,707,3,1081,1,warehouse,0,0,0,41
2869,1,Siaptek-Jakarta,3,"Lifting Gears & Rigging",14,1,1,88,88,0,999,0,warehouse,0,0.6933,0,114
2870,1,Siaptek-Jakarta,1,"Heavy Equipment",54,0,0,0,1054,2,1086,1,warehouse,0,0,0,46
